field_1,field_2,field_3,field_4,field_5,B_count,B_mean,B_median,B_stdev,B_min,B_max,G_count,G_mean,G_median,G_stdev,G_min,G_max,R_count,R_mean,R_median,R_stdev,R_min,R_max,RE_count,RE_mean,RE_median,RE_stdev,RE_min,RE_max,NIR_count,NIR_mean,NIR_median,NIR_stdev,NIR_min,NIR_max
903,750471.824,6297496.013,24.939,7,10,52.9,61.5,21.149231664531,17,77,10,13664.5,13586,1354.2113756722,10975,16144,10,8009.3,8011.5,505.843463929307,6871,8596,10,18208,17740.5,2347.26125516526,13853,22383,10,16138,16471.5,1254.98111539577,14016,18166
904,750473.808,6297500.01,24.916,7,9,50.8888888888889,56,23.8068358271057,10,87,9,19985.8888888889,20456,2044.07362579099,17261,23176,9,9573.44444444445,9409,864.608853260133,8212,11188,9,31100.1111111111,31286,2424.02468104617,27202,33815,9,26341.8888888889,26627,1527.83612009814,24037,28112
905,750475.904,6297503.834,24.928,7,9,41.5555555555556,25,27.455463374997,14,87,9,14624.4444444444,14811,1637.75450006072,12312,17664,9,7794.55555555556,7817,579.95768257714,7063,8886,9,21354.7777777778,22036,2304.83355763384,18188,25759,9,19371.1111111111,19667,1421.02360950318,17116,22091
906,750478.324,6297508.599,24.911,6.5,9,68.2222222222222,63,27.6235719702406,30,118,9,13831.6666666667,13931,1686.8951755617,11049,16278,9,8218,8053,760.286641851465,7099,9603,9,18579.4444444444,18017,2868.98832773704,15166,24244,9,15876.6666666667,16023,1144.70471689816,13806,17658
907,750481.579,6297515.298,24.96,7,9,63.8888888888889,77,31.1071426040332,7,102,9,14203.3333333333,14199,1789.1997590481,11390,16629,9,8100.66666666667,8008,632.847181834253,7091,8979,9,20167.2222222222,19140,3121.07025011819,16690,26419,9,17109,17382,1615.03773605724,14381,19944
908,750484.621,6297522.481,24.93,8.5,9,62.8888888888889,63,18.9058747156917,40,100,9,17312,16362,2107.03994583238,14461,20904,9,10015.1111111111,10121,853.149387002775,8074,11071,9,22603.4444444444,21905,3989.49186714608,15808,28853,9,18254.3333333333,18339,2363.67322426581,14676,22726
909,750491.163,6297531.815,24.914,10,10,60.8,58,19.0672494083441,17,87,10,13432.1,13605.5,1521.59603377506,10781,16342,10,8471.1,8503,556.332715198378,7482,9512,10,14175.7,14274,1468.62105731874,11918,16264,10,11269.8,11566.5,835.248202632008,9434,12245
910,750493.054,6297536.253,24.894,10,10,66.5,64,15.5,47,96,10,16871.6,17099.5,3333.06766207948,11537,23255,10,10013.8,9905.5,1758.68426956063,7716,13821,10,18911.9,18045.5,4918.3698813733,11359,26006,10,14500.8,14397,2344.45766863042,10075,17628
911,750495.114,6297540.532,24.895,11,10,43.4,37.5,11.7830386573243,30,68,10,11519.2,11881,1806.21409583693,8158,14096,10,7744.2,7896.5,717.907487076155,6584,8949,10,13333.3,13658.5,2146.92342900253,9363,16638,10,11242.5,11468,1222.57263587895,9005,13202
912,750498.106,6297546.83,24.911,10,8,80.375,79.5,13.4158255429921,51,99,8,13100.375,13586,2075.22094832695,10420,16476,8,10490.25,10511,593.116504154116,9638,11403,8,14471.5,14807,2105.63725508455,11549,17781,8,10009.875,10012,1497.49302481681,8109,12683
913,750500.894,6297553.427,24.935,9,9,63.3333333333333,64,1.63299316185545,61,66,9,9730.22222222222,9750,254.772568634057,9309,10134,9,10194.1111111111,10191,67.5153389064613,10067,10307,9,9304.33333333333,9373,187.664594423136,8994,9536,9,6897.11111111111,6904,105.893494128608,6759,7131
914,750502.616,6297555.95,24.885,8,9,75.7777777777778,80,22.5870059880935,34,103,9,12887.6666666667,12824,2502.97303221589,9222,17709,9,9956.22222222222,10064,659.541385741769,9113,10908,9,14163.3333333333,14875,2673.91772498706,10828,18672,9,9885.33333333333,9791,1485.57142017624,7695,12807
915,750496.963,6297559.084,24.938,7,11,83.4545454545455,83,21.8688804899633,50,118,11,15532.2727272727,16024,2693.21913131037,10224,18956,11,9144.27272727273,9504,1150.38049759903,7077,11280,11,17262.3636363636,16522,4347.72915173651,10675,25121,11,15245.6363636364,14499,2336.6838691043,11558,19442
916,750490.915,6297561.328,24.902,8,9,49.8888888888889,47,12.6442296408234,30,66,9,16113.3333333333,15900,1423.89255212604,13995,18771,9,9930.66666666667,9565,808.342061808545,9052,11774,9,21417.3333333333,21628,2029.35025179106,18295,25524,9,16249.1111111111,16530,1298.86851994294,14158,18116
917,750487.83,6297562.884,24.924,8,9,36.4444444444444,32,13.7122095724221,15,57,9,13936.7777777778,13746,1110.16773285019,12718,15770,9,9507.55555555555,8925,958.158315741554,8604,11326,9,18938.2222222222,18712,2348.9892283835,15639,23393,9,15964.4444444444,16100,1373.12822991972,13961,17778
918,750484.059,6297563.924,24.926,7,9,44.5555555555556,62,21.3234931009132,11,64,9,15416.6666666667,15949,1793.05127893457,12639,18388,9,9738.66666666667,9579,1146.05351823842,8413,12392,9,18583.3333333333,17644,2392.52395785056,15615,22628,9,19629.2222222222,19981,1611.18036632759,16644,21478
919,750479.026,6297561.962,24.93,6,9,62.5555555555556,63,26.0218331880968,22,107,9,18214.7777777778,18386,1053.44480188441,16232,19751,9,13290.6666666667,13057,642.475766944646,12683,14490,9,23093.1111111111,22522,1897.20323074926,19738,26293,9,18342.8888888889,18701,1093.0539728917,16083,19630
920,750474.29,6297559.051,24.939,3.5,11,70.4545454545455,74,26.8679045986222,25,121,11,19398.8181818182,19058,2511.26675090777,15167,23685,11,13491,13879,1569.32411624182,10109,15823,11,25146,24075,3540.21560719888,19578,32605,11,21763.6363636364,21278,2445.70396159645,17873,26218
921,750472.197,6297556.648,24.971,0,12,71.5,66,22.1528779168757,39,107,12,21095.9166666667,20791,2101.81716848117,17384,25513,12,14476.6666666667,13916.5,1480.28664641533,12873,17677,12,28866.6666666667,28456,2065.56640066485,25933,33597,12,23409.3333333333,23501,1426.37204901885,20944,26323
922,750471.002,6297556.328,24.923,3.5,8,55.875,50.5,18.1689123229763,33,97,8,12876.5,12907,1328.90688161361,10950,14630,8,9505.125,9351,958.034242276861,8173,11067,8,14579,14569.5,1450.6673464306,12487,16691,8,12629.25,12501.5,581.087719281693,11863,13480
923,750464.654,6297557.096,24.944,7,9,60.7777777777778,42,39.4201803304342,16,116,9,15208.1111111111,15274,2434.03658533832,11068,19170,9,11233.4444444444,10982,1030.48619712694,9940,13709,9,18863,18305,2369.73528760774,15133,23272,9,16058.8888888889,15951,1597.96331792444,13262,18686
924,750458.661,6297557.962,24.95,8,9,44.3333333333333,45,10.1762250149825,26,57,9,18927.1111111111,17855,3375.60919421943,14396,25086,9,12837.3333333333,11522,2087.27775929425,10802,17091,9,24478.6666666667,24022,4106.771833069,19116,32246,9,20333.1111111111,19582,2833.81280039002,16076,25080
925,750448.196,6297559.062,24.966,10,9,53.5555555555556,47,17.7395422157589,29,85,9,21594.2222222222,21573,1980.26613126046,18280,24381,9,14726,15112,1779.99975031209,11843,18134,9,28257,29885,3095.67716519522,23109,32748,9,22751.1111111111,23886,2078.61884937755,19031,25005
926,750440.921,6297559.933,24.977,5,9,35.1111111111111,37,10.0381986481024,20,47,9,16236.3333333333,16673,1737.69834998931,13346,18442,9,10763.5555555556,10890,919.024254438866,9558,12624,9,22206.2222222222,23640,2331.57056164951,17693,24246,9,18971.3333333333,20219,2055.86440322421,15222,21831
927,750433.641,6297559.309,24.971,6,8,60,64.5,12.7769323391806,40,74,8,19443.875,18761,2767.98322057324,16164,24090,8,12806.25,12701.5,830.607270314918,11709,14424,8,25085.875,25311,2707.8502283869,20565,29007,8,21805,22541.5,1883.68488606773,17897,24328
928,750426.741,6297560.208,24.984,5,10,55.6,48.5,19.2208220427743,31,97,10,16195.1,15986.5,617.32996849335,15468,17626,10,11350.2,11220.5,380.129925157176,10947,12174,10,22452.9,22308,1562.71247835294,20389,25944,10,19680.8,19671.5,1466.36965325937,17384,21958
929,750425.093,6297560.822,24.99,4,9,60.8888888888889,63,9.68899082515184,45,77,9,9724,9420,1201.77415145738,8475,11888,9,12344.1111111111,12105,693.779414903044,11461,13488,9,10127,9468,1310.79416131341,8716,12613,9,8331.88888888889,8249,775.503627678949,7295,9741
930,750418.998,6297561.615,25,5,9,81.1111111111111,82,15.4879483215136,57,101,9,19447.3333333333,18290,3160.53880779141,16364,26402,9,15319.3333333333,15591,1041.35830102377,13163,16545,9,24139,22165,3777.80024176328,19472,30688,9,20543.6666666667,18811,3579.91815548903,16613,27085
931,750407.976,6297562.382,24.998,5,9,57.1111111111111,47,20.4691879252937,35,100,9,15024,14468,1985.77261761987,12884,18446,9,11127.1111111111,11257,767.605142192903,9978,12352,9,19357.7777777778,19192,1265.00063924251,17619,21342,9,16638.5555555556,16551,1142.70897540412,15161,18948
932,750399.722,6297562.024,25.002,2,9,60.5555555555556,60,19.1723824005672,34,93,9,14014.5555555556,14206,1789.07624277702,11012,16424,9,11569.8888888889,11626,793.007138043318,9899,12535,9,16253.5555555556,15576,2345.31225644836,12400,19783,9,13554.3333333333,13382,1381.75041965697,11555,15800
933,750398.003,6297561.941,25.03,2,10,62.8,61,17.8426455437528,33,93,10,15050.2,14842.5,2009.29041206093,11485,18900,10,10998.5,11055,1589.81522511265,8998,13438,10,20097.1,20519,1543.96492511974,17821,22199,10,17660,17986,743.847430593129,16263,18424
934,750395.973,6297562.135,24.995,3,10,63.7,64,21.8817275369199,25,107,10,14976,15351.5,1580.46689304142,11925,16985,10,10739.6,10892.5,1102.44956347218,8839,12374,10,19507.2,20015.5,2222.91879293869,15326,23073,10,17260,17611,1217.64855356544,14998,19258
935,750391.683,6297562.402,24.997,5,9,105.444444444444,116,50.6208369725597,27,184,9,19270.5555555556,18990,2848.95244338886,14928,24681,9,14063.8888888889,12848,2208.63640408106,11699,18699,9,24553.7777777778,22338,5299.01996762457,17715,34191,9,20516.2222222222,20883,3259.89290136886,16336,26034
936,750387.705,6297560.793,25.037,1,9,68.5555555555556,73,32.4109416062303,19,129,9,19932.3333333333,20706,2490.0557780455,15322,23466,9,13811.8888888889,13393,1989.98829948791,11487,18371,9,22407.5555555556,23997,3212.56474594888,18277,27642,9,17569.7777777778,18079,2122.26811468704,14798,21595
937,750389.343,6297559.865,25.021,0,10,81.9,72.5,35.9345237898041,21,123,10,18209.2,17593,3343.9448500237,14186,24510,10,14040.5,14029,1420.34307475342,11942,16226,10,23664.2,23060.5,4666.12468328912,16984,32277,10,19152.6,18464.5,3157.35054119748,14591,24433
938,750390.506,6297558.941,25.057,0,10,80.8,78,29.249957264926,37,128,10,17262.7,17974.5,2020.48662702825,13879,20775,10,11561.6,11831.5,1385.58140865126,9041,13604,10,22839.1,23530.5,2495.30853603317,18790,27793,10,19173.3,19214,1696.99393340106,16482,21935
939,750386.957,6297559.759,25.013,0,9,59.1111111111111,52,28.9384190785439,28,107,9,15465,15398,879.765625354592,14237,17081,9,11417.6666666667,11264,870.003192842162,10481,13466,9,19497.5555555556,19346,1384.0122921027,17826,22635,9,16552.3333333333,16555,842.033649367213,15090,17884
940,750386.045,6297560.417,25.018,1,10,110.3,111,27.6045286139793,63,155,10,20703.6,21536.5,2351.39550905414,15671,23032,10,14555.9,14960.5,2019.70906073127,11039,17421,10,25744,26458.5,2555.4648500811,20230,29230,10,20231.3,20541.5,1797.79192622506,17154,22657
941,750384.873,6297560.46,24.994,1,9,90.2222222222222,97,17.8685184225577,54,113,9,21499.1111111111,22187,1983.73679058513,17863,23911,9,15346.4444444444,15320,2164.80438485591,11956,18604,9,27164.6666666667,27401,1465.14633323016,24757,28856,9,20452,20406,792.132845199872,19061,21827
942,750381.24,6297561.482,24.95,5,12,74.6666666666667,82.5,25.5940531287164,30,110,12,16090.5833333333,16050.5,2944.15934403278,11130,20750,12,12097,12242,1645.11919527634,8650,14565,12,20718.9166666667,22417.5,3449.75200698865,14447,24905,12,17864.5833333333,18326,1758.70337930786,14587,19732
943,750376.215,6297553.185,25.019,5,9,37,43,20.2813543269017,5,74,9,13388.1111111111,13321,816.542636084124,12123,14609,9,9450,9312,942.43915217671,8025,10766,9,17280.6666666667,17483,1237.88520379629,14901,18540,9,16080.5555555556,16078,868.207874636165,14739,17436
944,750367.495,6297554.451,25.016,4,10,24.8,21,12.6475294030099,8,44,10,13415.9,12925.5,1555.59901324217,11387,16068,10,9133.3,8856.5,806.522789510625,7918,10206,10,17753.3,17392,2348.95479096555,14294,22040,10,17190.1,17096,1374.3317976384,15041,19432
945,750361.705,6297554.994,25.028,3,9,76.3333333333333,49,52.9318219767446,6,144,9,23464.2222222222,24419,3393.44982700423,17079,27398,9,16498.7777777778,16857,2236.16446313165,13129,20317,9,29787.7777777778,30567,4851.54737693216,21113,37657,9,23805,24045,2273.7633513138,19373,26561
946,750355.127,6297555.628,25.007,4.5,10,29.9,30,11.9117588961496,14,47,10,11103.5,10904.5,1427.70902147461,8848,13882,10,8856.8,8847,1109.69147063497,7377,10835,10,14147.9,13881.5,1959.6985201811,10402,17932,10,12483.4,12352.5,990.621643211978,10539,14209
947,750355.137,6297555.644,25.004,4.5,9,37,39,18.1352940116473,12,76,9,11436,11015,1160.28598007369,10019,13882,9,8803.11111111111,8576,976.942673678615,7698,10371,9,14534.3333333333,14301,1624.60203673939,12965,17962,9,12756.6666666667,12363,775.156758339886,11806,14209
948,750351.234,6297556.725,25.023,3,10,44.6,45.5,17.0716138662986,9,74,10,13566.6,13241,1077.38843505952,12185,16114,10,9534.5,9446.5,795.644675719005,8380,11076,10,18973.2,19342,1346.96709685129,15969,20838,10,17215.2,17499,1315.37187137326,14734,18937
949,750350.648,6297558.452,25.013,0,9,66.1111111111111,57,29.0954156161506,14,110,9,15535.4444444444,14800,2242.828329048,11637,18829,9,11842.7777777778,11516,1341.22719740607,9642,14635,9,19227.8888888889,19122,2383.97606459109,15149,22654,9,14834.3333333333,14564,1302.39702088111,12628,16746
950,750349.049,6297558.504,25.01,0,10,45.6,47.5,26.9302803550204,5,101,10,19043.5,19072.5,1103.96578298424,17158,20847,10,12609,12447,1138.12398270136,11392,15367,10,29351.2,29405.5,1748.60360287859,26924,32332,10,24914.4,24976.5,707.295016241455,23603,25927
951,750347.663,6297558.831,25.034,0,9,51.7777777777778,53,23.6914320085824,13,98,9,18614.8888888889,18274,1196.32134706027,17393,21366,9,12483.6666666667,12381,919.688594640116,11354,13888,9,28030.4444444444,27817,1749.23971491815,25809,30647,9,24226.2222222222,24362,922.196385180242,22762,25395
952,750347.408,6297559.807,25.014,0,10,62.7,67.5,32.7446178783629,23,127,10,16028.8,15705,3889.18253107256,9756,22755,10,13350.9,12797.5,2675.14988178233,9670,17901,10,19713.6,19232,5006.03424279139,11821,27725,10,15469.5,15528,2690.96414877642,11024,19258
953,750345.494,6297558.983,25.032,0,8,54,44,25.1942453746882,29,101,8,13505.875,12787,2942.32465227327,9451,18439,8,9684.5,8872,2149.40200986228,7414,13359,8,18269.875,17565,4094.45376202675,13028,25614,8,17294.875,16709.5,2545.91758691734,13988,22238
954,750344.425,6297559.866,24.992,0,10,72.6,60,29.8804283771167,36,122,10,18469,18583,1579.34017868222,15921,20860,10,12728,12789.5,952.615557294757,11246,14275,10,26784.8,26810,3141.61270050909,21319,30861,10,22556.8,22422,2160.11781160195,19301,25651
955,750343.036,6297560.543,25.032,0,9,45.1111111111111,41,9.99382525411949,33,61,9,19972.2222222222,19812,1717.75181092922,17582,23869,9,12739,12618,1275.64876740339,11210,15810,9,30098,30191,2394.05643672454,25399,34179,9,25701.3333333333,26076,1620.16528649257,22338,27194
956,750342.812,6297559.423,25.024,1,10,34.2,35,13.0061523903113,18,53,10,13460.5,13381,664.062233529358,12449,14388,10,9462.3,9353.5,486.767305804324,8836,10511,10,19008.5,19358.5,1311.71599441342,16443,20874,10,17136.2,17373.5,1149.9745040652,14868,18945
957,750341.947,6297560.933,25.008,0,10,61.1,56,15.247622765533,45,91,10,18871.2,19444,2538.72427805778,13732,21813,10,13130.6,13628,1682.25849381122,9599,15295,10,25674.9,25675.5,4284.62785898612,17819,31077,10,21116,21850.5,2451.06176992747,16640,24222
958,750342.5,6297562.366,25.046,0,9,47.7777777777778,45,17.2032153181884,20,75,9,18348.6666666667,18275,906.517021964348,16775,19503,9,11966.8888888889,12010,572.690423342013,10898,12711,9,26675.7777777778,26711,2003.5334773998,22444,28733,9,22361.2222222222,22320,873.112539236976,21105,23635
959,750342.013,6297564.056,25.024,0,10,30.6,19.5,21.3925220579529,7,69,10,8318.1,7975,1217.23830452381,6944,11321,10,7323.8,7197.5,711.377227636646,6196,8867,10,10767.5,10113.5,2372.53544757502,8083,16169,10,10893.3,10517.5,1267.48625633574,9229,13620
960,750342.691,6297565.714,25.001,0,12,44.0833333333333,36.5,22.0168811495987,19,91,12,14788.4166666667,14434,1965.64503655218,12375,18272,12,10302.6666666667,10586.5,1259.39253434168,8222,12641,12,20711.3333333333,19883,1884.72722753777,18448,24507,12,20392.25,19983.5,1307.21179902111,19063,23476
961,750341.355,6297566.623,25.01,0,10,40.2,35,17.4974283824795,16,80,10,19781.7,20230.5,2836.4171431579,15373,24071,10,11905.2,11979.5,1421.94203819987,9328,13909,10,26010.6,26152.5,5778.68255227781,16716,34417,10,22638.9,22896,3882.5504877593,16111,28006
962,750340.186,6297567.531,25.036,0,10,45.4,38,15.4996774159981,29,73,10,8420.5,8350.5,719.948782900562,7234,10239,10,8068.2,8157,458.696152153035,7541,8949,10,10436.1,9963,1432.75562815157,8883,13788,10,10293.4,9957.5,695.418751544708,9638,11755
963,750339.593,6297568.485,25.03,1,10,76.7,73.5,24.940128307609,40,121,10,11142.6,11189.5,1398.88199645288,8981,13278,10,9165.7,9119.5,862.373242859494,7643,10598,10,13295.6,13441.5,1402.88532674627,11169,15633,10,12385.8,12220.5,985.115708939818,11284,13992
964,750337.931,6297569.391,25.021,1,9,54.7777777777778,55,24.8809511151616,22,93,9,19963.2222222222,19512,2957.86618951259,15967,25315,9,13959.8888888889,13869,2318.09627086272,10657,17868,9,23657.4444444444,23664,3993.1503884391,14257,28736,9,18689.7777777778,19592,2138.24542702021,14041,21097
965,750336.722,6297568.406,25.016,0,12,66.3333333333333,61,27.8338323308563,34,114,12,16467,15371,4407.88278731033,10554,24907,12,12872.25,12243,2159.18735195289,10285,17984,12,22661.1666666667,20457,6790.88327383772,14575,34989,12,18713.5,17649,4630.71595436386,13002,27155
966,750335.293,6297567.55,25.028,0,9,53.5555555555556,60,21.690300500511,27,83,9,17059.5555555556,16846,2099.35239279541,13664,20100,9,11941.7777777778,12302,890.632331895314,10263,13001,9,20892.2222222222,21094,2579.42378482645,16966,25280,9,20032.7777777778,19520,1947.11357756825,17307,22744
967,750335.287,6297567.552,25.039,0,9,53.5555555555556,60,21.690300500511,27,83,9,17059.5555555556,16846,2099.35239279541,13664,20100,9,11941.7777777778,12302,890.632331895314,10263,13001,9,20892.2222222222,21094,2579.42378482645,16966,25280,9,20032.7777777778,19520,1947.11357756825,17307,22744
968,750334.116,6297565.933,25.041,0,9,82.5555555555556,84,11.0665774204344,58,100,9,16387.1111111111,16782,2508.0600047954,13032,20178,9,12583.7777777778,12995,1362.80892748745,10677,14568,9,22487,22638,3663.63107676888,18110,28047,9,17669.3333333333,17395,2361.89725997273,14951,21820
969,750332.765,6297565.575,25.048,0,8,64.375,65.5,18.4386652174174,39,94,8,19254.5,19547.5,1190.3498435334,17231,20901,8,13494.25,13422.5,899.750764100815,12367,14908,8,26462.375,26627,1302.60114170647,24277,28331,8,22744.5,22939.5,565.105078724302,21651,23599
970,750330.116,6297566.306,25.06,-1,9,38.7777777777778,35,22.429037616337,7,80,9,12349,11727,1489.19791983619,10252,14602,9,8746.88888888889,8550,973.840557842384,7413,10194,9,17140.3333333333,16527,2721.68215958032,13634,22410,9,16026.6666666667,15522,1490.14503395549,14201,18864
971,750331.116,6297563.196,25.039,1,9,40.8888888888889,38,17.9965703179766,19,75,9,14864.4444444444,14717,1124.99946776393,13032,16610,9,10676.3333333333,10752,991.981518645047,8223,11884,9,21702.2222222222,21095,1443.4620248846,20307,25255,9,20155.1111111111,20570,975.014466496033,18634,21352
972,750334.748,6297560.364,25.007,1,9,34.6666666666667,34,12.7714960404453,19,59,9,15132.2222222222,15154,577.980349104204,14251,16144,9,10497.1111111111,10325,612.052910647518,9320,11496,9,22139.5555555556,22292,925.657497387201,19844,23165,9,20811.6666666667,21069,680.369834069024,19507,21630
973,750336.983,6297558.657,25.008,1,9,37.7777777777778,31,17.0279363777279,23,76,9,9064.55555555555,8473,1622.39967066011,7194,12100,9,8845.22222222222,9274,1142.51416502552,6891,10483,9,10141.5555555556,9596,1878.58801060271,7537,13131,9,10050.3333333333,10042,1280.19555797802,8058,12164
974,750339.621,6297556.588,25.052,1,12,52.25,53,13.2106333433842,27,75,12,14362,14157,2482.85648665672,10358,17969,12,10075.6666666667,9927.5,1538.56417552932,7711,12255,12,19725.8333333333,19066.5,2941.52171030952,15319,24822,12,17501.0833333333,17520.5,1394.41848443078,15471,19450
975,750344.34,6297556.655,25.056,0,9,52.6666666666667,37,38.6637929966641,7,104,9,17352,17413,2189.15696609956,14114,21561,9,12659.2222222222,13079,1744.76466275399,9725,14483,9,21699.3333333333,22310,1703.01419058484,19004,23729,9,18156.6666666667,17838,702.144018148857,17274,19350
976,750344.385,6297553.029,25.029,0,9,70.6666666666667,56,37.0075067460043,30,141,9,17930.7777777778,18445,1747.36632156179,14751,21116,9,11874.2222222222,12173,880.04795043323,10199,12927,9,25354.6666666667,25998,3377.36741659338,19660,31251,9,20946.6666666667,21216,2088.27861061582,16670,23518
977,750342.552,6297554.557,25.026,0,10,46.4,43,25.8,4,91,10,16180.3,16120.5,1316.92353992174,14258,17728,10,10801.2,10805.5,846.61570975266,9059,11996,10,23829.7,24405,1349.94778047153,21410,25411,10,20565.6,21056.5,1122.46382569774,18250,21748
978,750340.259,6297554.715,25.038,0,10,68.1,84,38.0537777362511,10,117,10,15935.2,16259,2812.18049918564,10843,19174,10,11146.4,11386,2011.15758706273,8241,14357,10,22280,22219.5,4000.7218348693,15948,28261,10,20967,21208,2584.07693383924,16874,24857
979,750338.812,6297553.627,25.055,0,10,64.3,64.5,24.466507719738,36,112,10,17325.1,16339,3885.59795784381,11755,24905,10,14704.3,13967,2476.85296495371,11608,20188,10,21697.6,20698.5,5903.83609528584,14210,33346,10,17278.8,16242,3695.77552889783,12733,24420
980,750336.522,6297553.815,25.006,1,10,57.3,66,26.1688746414514,10,84,10,12434.6,12307.5,1992.40408552081,9578,16047,10,10320.4,10118.5,1272.81374914007,8296,13052,10,14816.4,14947.5,2540.44583488804,10699,18004,10,13273.3,12872,1781.37626850702,10865,16819
981,750335.076,6297555.365,25.023,0,10,68.2,75.5,38.5325836143906,6,121,10,14719.7,13442.5,3097.49121225549,11068,20547,10,9980.4,9629,1486.75843364011,8181,12753,10,19224.2,18331,3399.93858179821,15094,26015,10,17459.5,16843,2300.59263017163,14772,22425
982,750332.963,6297555.179,25.038,0,9,63.4444444444444,74,21.5567010004938,16,84,9,16059.8888888889,15790,2747.95242739205,11557,19702,9,11452.1111111111,11347,2330.65886938267,7775,15273,9,21779,21092,4108.80320504375,15224,27126,9,18105.5555555556,19063,2035.02744240908,14262,20804
983,750331.426,6297554.401,25.006,2,8,37.875,34,18.0723372865825,15,75,8,12724.125,12547.5,1636.18049413107,10235,15490,8,10667.25,10478.5,1104.89725201034,9045,12824,8,16848.25,16059.5,2606.95625922262,12645,21185,8,13753.5,13291,1235.21253231984,12345,16027
984,750333.587,6297552.492,25.016,3,9,50.1111111111111,48,27.9700015669345,16,102,9,15490.5555555556,15417,974.196661769311,14200,17478,9,12127.3333333333,12308,614.899630472775,10868,13015,9,19493.6666666667,19757,794.362637590666,17948,20675,9,16584.7777777778,16222,655.230880051329,15899,17879
985,750333.206,6297550.433,25.009,3,9,66.6666666666667,72,31.3900196453161,12,115,9,11698.2222222222,11310,1983.6149815581,9111,14947,9,12297.2222222222,12333,652.917006428804,11338,13355,9,13294,13260,1775.89370302517,10329,15957,9,10618.3333333333,10303,948.150128759505,9445,12365
986,750332.108,6297549.438,24.945,5,9,87.7777777777778,98,35.181364314957,31,135,9,19035.1111111111,18833,2408.82186253614,15350,22329,9,15234.7777777778,15075,1433.83989326081,12806,17120,9,22357.5555555556,21003,3298.39924512587,16751,27313,9,15592.8888888889,15375,1833.18771812287,13199,18995
987,750322.553,6297554.843,25.004,3,9,44.8888888888889,48,17.8103867600681,17,73,9,11794.5555555556,11401,1987.40534986986,9125,15259,9,12125,12414,1308.67456272028,10308,14125,9,12892.1111111111,13018,2264.68822698227,9592,16827,9,9917.33333333333,9742,1194.53263757095,7854,11619
988,750319.998,6297556.068,25.001,4,9,56.1111111111111,55,16.8156305887934,35,88,9,8184.66666666667,8202,660.884760504179,7102,9427,9,8445,8484,367.252259655706,7914,9092,9,8168.88888888889,8164,530.71868347332,7567,9272,9,6993.33333333333,6897,260.103825423618,6739,7670
989,750315.702,6297558.496,25.036,0,11,82.5454545454545,85,41.1192581211013,24,159,11,22722.5454545455,22090,6867.12307584792,12164,36256,11,17499.5454545455,17740,3699.73771462583,11665,23689,11,29306.9090909091,28856,8722.22548180061,15489,47244,11,22450.5454545455,23105,5759.19818225414,13402,34783
990,750313.744,6297559.178,25.033,0,9,43.4444444444444,21,42.9834880729052,2,130,9,13381.5555555556,11913,2446.13741374306,11248,17784,9,8940.55555555555,8612,956.205709052551,7720,10837,9,18882.5555555556,18081,1850.63010957596,16611,22386,9,18078.7777777778,18048,1517.54507732996,16165,20920
991,750312.146,6297560.048,25.045,0,9,63.3333333333333,64,28.3588120735376,20,107,9,14714.1111111111,14550,1676.87165376778,12106,17618,9,9906.66666666667,9931,749.628204141523,8820,11164,9,20657.3333333333,21282,2348.18520942829,17563,23946,9,18354.7777777778,18254,1337.90364856349,16305,20853
992,750311.666,6297560.798,25.042,0,9,43.6666666666667,43,19.3964487013015,21,85,9,16588.3333333333,16749,1530.57541830225,14416,18880,9,12191.1111111111,11901,1122.07480879985,10474,13679,9,22135.2222222222,21832,1872.00224226942,19475,25693,9,18119.4444444444,18210,1209.39232777008,16336,19888
993,750309.669,6297560.408,25.049,0,9,103.333333333333,103,26.1661358757205,61,136,9,23481.7777777778,25478,4320.2201532838,16563,28942,9,17326.6666666667,18727,2827.16870541694,13280,21073,9,28210.3333333333,30152,5934.58067413173,19516,35861,9,22647.3333333333,23615,3165.50111883306,17858,26859
994,750308.287,6297561.05,25.027,0,12,60.6666666666667,51,30.1947383201481,22,119,12,18532.75,18680.5,1874.66024143932,14605,21899,12,13081.75,13302.5,1144.11400400776,10869,15754,12,25615.4166666667,26603,3701.22829743346,18644,30869,12,21876.8333333333,22272.5,2268.79512198778,17938,25267
995,750308.207,6297562.89,25.022,0,9,24.8888888888889,14,21.8044054898415,5,70,9,12267.5555555556,11298,2067.34505592243,9629,15597,9,8126.88888888889,7595,845.912058003989,7183,9500,9,17894.4444444444,16758,3295.43539902329,13883,24020,9,16383.1111111111,15804,2173.6908931045,13165,19835
996,750306.191,6297563.537,25.042,0,9,48.8888888888889,51,15.5809316826294,23,74,9,17202.2222222222,16865,1879.53491751892,15197,21085,9,12103.2222222222,12385,862.816676521699,10989,13240,9,23878.4444444444,23335,1393.43501312493,22343,26760,9,19848.3333333333,19946,1269.79814668841,17596,21478
997,750308.124,6297564.318,24.984,0,9,48.8888888888889,54,24.3330796536751,9,81,9,17637.5555555556,17876,2017.13884891508,12963,19682,9,12487.7777777778,12901,1375.60296094943,9416,14358,9,24630.2222222222,24383,2743.86324480154,19585,29213,9,20041.8888888889,20994,2170.40577078954,15573,22617
