field_1,field_2,field_3,field_4,field_5,B_count,B_mean,B_median,B_stdev,B_min,B_max,G_count,G_mean,G_median,G_stdev,G_min,G_max,R_count,R_mean,R_median,R_stdev,R_min,R_max,RE_count,RE_mean,RE_median,RE_stdev,RE_min,RE_max,NIR_count,NIR_mean,NIR_median,NIR_stdev,NIR_min,NIR_max
296,764883.648,6309876.214,22.481,0,9,105.111111111111,104,13.4861611739545,83,125,9,16035.7777777778,16149,1239.74878976686,14271,17773,9,14788.7777777778,14898,340.574605231211,14301,15214,9,20173.2222222222,19916,2637.49560411546,17195,25109,9,16455.2222222222,16568,1404.04437867325,14554,18792
297,764884.001,6309874.669,22.482,1,8,113.375,113.5,10.0615294563004,95,128,8,15380.75,15335.5,323.4461894968,14844,15953,8,14918.125,15000,384.622034437706,14375,15421,8,17076.75,17065,722.07889977481,16120,18377,8,13376,13467,288.307127903561,12718,13704
298,764879.734,6309875.135,22.342,20,9,121.666666666667,118,11.1455023315337,108,147,9,16577.3333333333,16554,913.925112419563,15222,18326,9,15160.4444444444,15137,328.027475512888,14651,15604,9,15095.8888888889,14632,1764.12826722148,12777,18036,9,11205.5555555556,11246,1453.49373053046,8992,13228
299,764877.648,6309874.251,22.397,12,9,123,122,8.29993306532582,110,137,9,17580.7777777778,17493,1486.53076940744,14934,20294,9,14647,14777,583.547008484416,13445,15374,9,18545,18662,1448.5575967531,15645,21028,9,13314.2222222222,13133,1136.48393230836,11729,15787
300,764869.583,6309869.307,22.373,13,10,115.1,116,9.86356933366416,100,134,10,13313,13086,821.589191749746,12536,15164,10,12252.5,12285.5,318.061393444725,11736,12812,10,11436.6,11225.5,494.149612971618,10955,12348,10,9188.8,8929,586.922107268077,8649,10639
301,764858.603,6309861.007,22.434,8,9,80.6666666666667,86,13.4494940012213,57,102,9,12593.4444444444,12224,1023.08054544554,11557,14499,9,10329.6666666667,10357,216.806108975021,10053,10671,9,15118.3333333333,14427,2137.36078169108,12993,18769,9,13116.2222222222,12700,1537.42452590022,11610,16097
302,764852.208,6309857.664,22.47,10,9,73.6666666666667,74,14.1813649241218,53,99,9,16205.1111111111,15963,1573.86512512946,13558,19372,9,10967.6666666667,11025,543.290795880888,10148,11851,9,22764.2222222222,21323,3493.5089261778,16237,28314,9,20186.6666666667,19677,2363.02508568055,15804,23979
303,764850.547,6309857.103,22.363,19.5,8,105.75,106,7.29297607290741,95,121,8,14731,14827,762.803218399084,13748,16317,8,14891.25,14786,571.426887274304,14074,16012,8,13171.25,13266.5,1563.13289182334,10980,16584,8,9100.5,9178,832.665148784312,7909,10847
304,764846.674,6309856.317,22.467,9,12,78.25,80.5,12.3093798923152,52,97,12,15941.9166666667,16497,1675.17842126012,12578,18234,12,11223.0833333333,11121,464.113394609071,10360,12139,12,21562.25,21516,4378.55164647322,14061,28337,12,17923.1666666667,17556,2653.31132214488,13509,22156
305,764839.067,6309851.253,22.414,9,10,76.3,73.5,10.7522090753482,64,95,10,16078.4,15912,920.655223197045,14716,17891,10,11708.2,11770.5,304.4367914691,11083,12119,10,22133.1,22643.5,2551.85499000237,18611,27111,10,18125.6,18206,2050.90259154354,14792,21677
306,764828.437,6309846.975,22.423,9,9,85,80,16.3707055437449,63,113,9,12109.3333333333,12076,680.572797967516,11349,13478,9,11553.2222222222,11580,579.205351758919,10576,12490,9,13184.3333333333,13069,923.574697694898,12044,15144,9,10436.3333333333,10325,458.742241835701,9868,11449
307,764817.536,6309846.217,22.477,8,10,61.2,58.5,18.3782480122562,40,101,10,13380.5,13256.5,1611.15339120768,10962,15612,10,8212.1,8225.5,289.19247915532,7702,8739,10,18553.5,18008,3103.87883945234,13936,23238,10,15958.7,15607.5,1977.54904111124,13223,18966
308,764812.307,6309843.247,22.445,11,8,52.625,51.5,11.9680564420461,31,71,8,13498.75,13290.5,691.272151543804,12539,14532,8,7125.25,7083,112.960999907048,7025,7392,8,21257.375,20525,2330.60657005317,17794,25413,8,23342.5,22688.5,2830.99589367417,19563,27830
309,764815.422,6309824.315,22.403,10,12,103.083333333333,101,13.6714930502203,82,127,12,16297.9166666667,16799.5,1058.33063976035,14292,17379,12,11495.5833333333,11523.5,402.474938833325,10797,12225,12,17063.0833333333,17314.5,1458.63271926905,14989,19835,12,12703.3333333333,12476,780.002172361647,11469,14148
310,764815.97,6309820.317,22.358,16,9,101.777777777778,104,11.8206765906918,85,120,9,16508.1111111111,16395,1117.08563726675,14751,18470,9,11290.4444444444,11355,480.91997743009,10225,11965,9,15927.8888888889,15789,1579.32646997555,14173,19259,9,11695.4444444444,11470,932.017776548532,10221,13450
311,764816.361,6309818.483,22.374,16,9,97,98,5.73488351136175,87,107,9,16111,16069,1538.38342280316,13824,18203,9,10193.4444444444,10232,449.437453592108,9491,11079,9,16991.1111111111,16788,2700.2397195823,13324,21554,9,13302.7777777778,13600,1707.71223036213,10777,15737
312,764816.756,6309816.834,22.387,14,12,106.666666666667,106,10.1351971970072,82,121,12,20773.5,20690.5,577.692031564685,19784,21788,12,15144.3333333333,15017.5,520.835759994347,14231,16013,12,20751.8333333333,20679.5,1205.08359553278,18986,22845,12,14279.5833333333,14022.5,1146.44846215994,12865,16456
313,764817.242,6309814.088,22.394,16,8,110.25,112.5,4.49305018890286,103,115,8,21881.875,21702.5,639.040772858039,20877,23025,8,15274.875,15258,273.963244569413,14949,15739,8,21705.75,21899,1049.65050731184,20051,23392,8,14668.125,14722,545.026017154227,13786,15313
314,764818.054,6309814.402,22.424,13,9,89.2222222222222,89,7.16128135303201,79,104,9,16159.5555555556,16135,1041.90777061558,14942,18358,9,10488.3333333333,10386,360.067586248286,10121,11074,9,18419.2222222222,18196,2727.65217633439,14964,23802,9,14075.3333333333,13564,1843.66115228489,11827,17609
315,764819.095,6309804.897,22.494,7,9,57.8888888888889,55,10.6920993099728,43,82,9,16343,16293,311.059837044615,15950,16896,9,8520.88888888889,8457,218.335340674968,8232,8958,9,24572.8888888889,24498,664.884692500126,23050,25542,9,23786.5555555556,23667,677.487533482862,22903,25531
316,764820.171,6309797.721,22.436,8,9,86.3333333333333,85,12.7191893522259,62,108,9,14118.7777777778,14078,1095.99987609263,12712,15733,9,8411.11111111111,8395,258.13021883643,7923,8833,9,17067.4444444444,17663,2066.76231558827,13747,19631,9,16190.3333333333,15769,1822.87904151647,13340,18590
317,764829.159,6309795.715,22.457,8,9,99.8888888888889,97,10.1482833189159,88,117,9,14497.4444444444,14313,668.430186018141,13594,15837,9,10200.8888888889,10146,145.716958857799,10057,10514,9,18154,16817,2421.0053926233,15027,21688,9,14898.5555555556,14312,1734.54131696161,13034,17629
318,764835.38,6309794.755,22.489,7,9,101.333333333333,105,11.2447518622887,83,114,9,15275,15437,1411.83898987573,12802,17180,9,11228.2222222222,11102,268.650445241386,10906,11804,9,17915.6666666667,17156,3114.66095889888,13110,23310,9,14508.3333333333,14019,2488.40046794902,10887,18905
319,764845.197,6309796.028,22.439,9,10,87.7,87.5,11.3670576667843,62,104,10,15095.2,14193,2282.65830995355,12780,20051,10,11123.3,11066,305.619714678226,10567,11646,10,16800.7,15951.5,2854.59058535546,13635,23069,10,14648.1,13602.5,2435.42289756831,12101,20227
320,764854.363,6309797.231,22.428,9,9,94.2222222222222,100,17.2354787689539,56,115,9,13213.3333333333,13555,832.701493800616,11530,14184,9,11625.1111111111,11648,481.13579613347,10888,12524,9,15107.8888888889,15103,2133.4777265949,12274,19939,9,12378.2222222222,12453,1113.32263246133,10689,14413
321,764859.819,6309797.686,22.411,10,9,118.666666666667,119,6.09188896083235,110,129,9,15596.4444444444,15595,674.59421730748,14546,16646,9,15605.5555555556,15537,334.656411234339,15048,16237,9,14900.3333333333,14660,1135.36690105005,13613,17366,9,9986.22222222222,9714,484.99685629629,9486,11069
322,764866.393,6309799.379,22.414,9,10,93.2,95.5,8.81816307401944,72,103,10,15806.1,16192.5,1416.18660140534,13365,18321,10,11474.6,11468.5,534.581555985614,10482,12259,10,19991.7,20538,3036.74763686415,14633,25617,10,17073,17174,2198.76560824477,13807,21505
323,764871.98,6309801.075,22.396,10,9,84.2222222222222,87,13.9345914725252,66,110,9,16301,15900,1058.51583728246,14808,18034,9,12999.7777777778,13313,767.558289900553,11789,14048,9,19815,19172,3098.08765387797,14823,24290,9,14846,14179,2754.84107224597,11589,19949
324,764879.932,6309802.809,22.409,11,10,91.6,99,14.7797158294739,59,106,10,15231.1,15672,1698.66597363931,12886,17378,10,11739.7,11573.5,423.310299898313,11155,12398,10,19425.7,19704.5,4382.44470701,13576,26500,10,16219,16447.5,3214.48748636544,11528,21290
325,764886.059,6309803.686,22.436,6.5,9,135.333333333333,139,8.44590630621328,116,145,9,16058.4444444444,16111,255.436059018521,15584,16391,9,17983.2222222222,18110,471.646236961036,17046,18579,9,14583.3333333333,14644,437.631504045736,13934,15267,9,10525.5555555556,10548,153.123124831048,10166,10718
326,764893.473,6309804.804,22.411,8,10,108.4,107.5,14.2140775289851,89,138,10,16762.9,16380.5,1672.27733644871,14581,19536,10,12928,12996.5,360.250190839644,12337,13466,10,20859,19472.5,4844.98823527983,15690,30432,10,17783.9,17343.5,3203.17984040859,13949,23854
327,764899.979,6309807.984,22.345,20,9,149.555555555556,149,13.9452191019887,127,172,9,19368.4444444444,19570,1785.63291680576,16750,22868,9,17664.7777777778,16927,1457.08359996397,16623,21151,9,17214.6666666667,17526,1074.76943263815,15180,18989,9,11103.2222222222,11030,541.789171332207,10155,12225
328,764905.731,6309807.126,22.389,3,12,99.8333333333333,99.5,9.95685135416256,85,118,12,16610.1666666667,16782.5,788.867419504415,14869,18123,12,12458.1666666667,12556.5,483.938500454575,11641,13162,12,22172.8333333333,22093,2451.36995145345,18065,26595,12,17755.0833333333,18017,1875.82303973186,14817,20905
329,764913.337,6309807.801,22.398,3,9,111.555555555556,111,8.08443100603611,99,124,9,14699.1111111111,14669,388.374803063125,14189,15387,9,16235.4444444444,16172,425.909252491684,15680,17187,9,14495,14196,710.609128377432,13717,15976,9,10916.5555555556,10826,357.572404823636,10429,11772
330,764926.286,6309807.293,22.372,9,10,74,76,17.2973986483517,37,98,10,18732,18214.5,2749.14739510271,15161,23344,10,12405.8,12234,591.203315281638,11765,13865,10,25406.6,25116,5843.04010254936,17409,34365,10,20226.5,19582.5,3799.47357537857,15261,26273
331,764932.747,6309806.415,22.383,7,8,99.625,100.5,18.5670238595204,66,124,8,14490.875,14259,929.958660035488,13369,16444,8,11086.5,11035.5,350.808708557812,10670,11674,8,17571.25,16743,2162.73228521239,15589,22262,8,15685.5,14897.5,1793.39838017101,14100,19800
332,764933.986,6309805.599,22.308,18,9,101.666666666667,100,10.7186234605424,81,118,9,16133.2222222222,16475,1191.92111761529,14621,18208,9,13367.4444444444,13304,454.912961421342,12446,13898,9,20550.5555555556,19762,2885.70022740914,17210,26003,9,16013.2222222222,15122,2212.59077793823,12825,19714
333,764954.317,6309804.072,22.371,7,9,90.3333333333333,86,8.11035004039763,79,103,9,16820.1111111111,16954,1659.4351411412,14276,19909,9,12245.5555555556,12165,438.041122146492,11739,13054,9,21629.7777777778,20615,3916.8206998868,15972,28420,9,17879.8888888889,17304,2869.530873174,14712,23424
334,764965.542,6309804.853,22.385,9,9,98.6666666666667,98,9.04310664416702,84,113,9,15750.7777777778,15529,1095.62126239741,13939,17455,9,11186,11095,325.065463492441,10754,11654,9,19162.1111111111,18798,1993.61823183903,16042,22077,9,16125.3333333333,15917,1366.43754176894,14339,18113
335,764978.531,6309804.13,22.368,7,9,104,103,10.4243305140746,89,122,9,15863.8888888889,15890,1859.74857586505,13416,18494,9,12322.7777777778,12268,262.837836688445,11963,12714,9,20644.2222222222,21445,4265.82540606876,14875,26835,9,16622.8888888889,16502,3760.43450339465,12168,22890
336,764988.945,6309802.286,22.356,10,9,90.4444444444444,90,15.3703257473694,68,111,9,17098.3333333333,17327,2196.86933814665,13667,20219,9,11391.3333333333,11286,277.729684725594,10943,11882,9,26136.4444444444,25656,5120.83591507635,19387,34746,9,20795.5555555556,20744,3583.7498707084,16514,26939
337,764993.177,6309800.606,22.333,15,10,105,105,9.66436754267966,88,119,10,15327.4,14655,1803.62602553855,13377,18592,10,13003.8,12930,436.486609187498,12307,13774,10,17249.7,16648,3367.45473763197,13442,22805,10,15193.8,14537,3247.22868920561,11329,20629
338,765007.995,6309798.319,22.379,6,9,111.666666666667,104,12.9185482500507,99,135,9,13712.1111111111,13518,789.814386696076,12809,15502,9,13977.7777777778,14012,158.858971542391,13691,14187,9,15086.7777777778,13888,1785.98735703985,13641,18624,9,11848.7777777778,11591,863.462509998459,10981,13352
339,765015.93,6309798.087,22.35,9,9,100.222222222222,103,14.755622489808,64,118,9,17283.5555555556,17590,1936.46413806832,14234,20582,9,13312.2222222222,13349,262.707178676935,12847,13708,9,21412,20619,3696.21175439575,16974,27051,9,17781,18144,2816.63400375539,14052,22991
340,765027.586,6309794.002,22.316,11,9,102.222222222222,112,17.6369421497906,66,123,9,14187.7777777778,13892,1770.47562836015,12053,17089,9,10453.2222222222,10173,604.716237912512,9708,11335,9,17702.5555555556,17157,3705.28196891084,13075,24401,9,15764.3333333333,15508,2497.98781244247,11966,19568
341,765034.526,6309790.936,22.404,6,9,54.4444444444444,48,14.19006781842,39,78,9,12342.6666666667,11735,1453.82109551959,10519,14915,9,7528.33333333333,7523,305.423567452735,7006,8034,9,17634.5555555556,17334,2656.07568128082,14460,22483,9,18661.3333333333,18455,2138.78984474866,16000,21967
342,765099.621,6309530.276,22.235,9,8,54,58.5,18.5067555233217,24,76,8,14592.875,14729.5,749.778706936253,13001,15703,8,8246.125,8305.5,328.232553801417,7667,8702,8,24140.75,24435.5,1543.96249549657,22314,27112,8,25396,25303.5,1010.28906754453,24051,27627
343,765095.955,6309531.73,22.298,0,10,81.4,82,10.6695829346793,61,95,10,14763.4,14789.5,817.286510349951,13654,15884,10,9027,9066,203.098990642494,8772,9413,10,22076,21814.5,1988.00754525731,19111,24779,10,18861.6,18437.5,1850.31474079412,16626,22452
344,765093.433,6309531.464,22.242,8,9,104.111111111111,101,16.9341498782421,75,129,9,14138.4444444444,13777,659.694729251696,13466,15440,9,11983.3333333333,12064,310.618737361415,11215,12320,9,14693.3333333333,14213,1471.49923547381,13294,17083,9,12075,11382,1635.66072276619,10611,15458
345,765087.031,6309530.817,22.205,5,12,94.25,94,17.5600161351482,61,122,12,14430,14133.5,832.008413418999,13219,16084,12,10684.6666666667,10624.5,242.344222588908,10288,11184,12,18282.4166666667,17493,2311.31706530906,15689,22959,12,16015.0833333333,15812,1456.57517590255,14162,19017
346,765075.185,6309531.014,22.226,8,9,115.444444444444,116,12.0380056590331,88,135,9,15229.5555555556,15220,416.562149854446,14688,15936,9,13959.1111111111,13893,370.070697283174,13113,14336,9,17164.7777777778,16581,1975.29540844333,14212,20004,9,13574.2222222222,13766,827.112081317719,12533,14709
347,765069.331,6309533.236,22.212,8,9,104.444444444444,103,5.98351645237167,95,118,9,14928.8888888889,14973,679.700169918806,13737,15958,9,12255.5555555556,12164,487.751100257569,11564,12991,9,19017.2222222222,19106,1669.11638484943,16636,21349,9,14972.8888888889,15485,1154.00774544334,12678,16198
348,765064.305,6309535.21,22.212,10,9,92,97,12.9271462864435,72,110,9,15072.4444444444,15029,468.348424694244,14293,15901,9,10936,10835,237.088356713038,10559,11275,9,20450,21015,2003.20010649627,17251,23845,9,17419,17915,1400.19458965134,14510,19456
349,765055.599,6309539.638,22.241,7,9,105.111111111111,101,8.92492694578809,95,123,9,14328.8888888889,13959,627.572119705854,13660,15466,9,13721.3333333333,13631,283.637483810272,13235,14218,9,15498.8888888889,14840,1938.52712957512,13149,18543,9,12121.2222222222,11535,1212.14344381969,10758,14181
350,765047.83,6309542.218,22.186,12,9,79.4444444444444,78,14.2525717843881,63,101,9,18840.5555555556,18798,936.84637790967,17533,20574,9,12176.8888888889,12250,623.471008760979,11113,12925,9,25128.8888888889,25748,3712.15344643464,19071,30036,9,21437.1111111111,21617,2587.49357248561,16570,24510
351,765041.562,6309544.014,22.227,5,9,104.444444444444,108,9.61608734374169,85,118,9,15894.8888888889,15733,485.06664935964,14917,16573,9,12256,12106,358.015517975284,11784,12821,9,19772,19616,1514.74530312305,17255,22535,9,16060.4444444444,15654,1204.48367094795,14142,18170
352,765036.757,6309545.65,22.19,19,10,117.4,119,10.6508215645555,98,133,10,16555.2,16320.5,1775.8225023915,14318,19075,10,14744.1,14801.5,543.259505209067,13926,15515,10,17356.1,17072.5,2668.29168008297,13906,20979,10,13031.9,12865,1183.74038116472,11465,15001
353,765030.603,6309548.551,22.243,10,9,100.888888888889,98,10.9488146942889,85,114,9,17266.2222222222,17396,364.879516729009,16528,17641,9,12474.6666666667,12398,303.78940073676,11995,12953,9,23229.3333333333,23434,1424.06187443602,20948,25358,9,19066.2222222222,19089,1195.38025356674,17083,21210
354,765024.133,6309550.548,22.244,9,9,110.111111111111,109,7.03079645313617,100,123,9,17563.2222222222,18001,1116.26478119145,15802,19080,9,13249.5555555556,13306,398.494977275223,12535,14071,9,20818.1111111111,21437,3132.17426946857,15568,25118,9,15345.4444444444,15315,2454.37116232837,11904,19438
355,765022.792,6309551.101,22.189,19,9,102.777777777778,100,7.39035073258484,93,118,9,20329.4444444444,20270,1270.50979366649,18498,22157,9,13465.1111111111,13399,410.223907544389,13068,14266,9,29722.6666666667,28433,3410.97193708121,25016,35286,9,26228,26199,2715.61247439894,22422,30856
356,765019.184,6309553.465,22.262,9,9,104.444444444444,102,9.48813424009297,92,124,9,17813.6666666667,18351,1301.89238333196,15869,19882,9,11612.6666666667,11651,422.721868109254,10918,12284,9,26225.4444444444,27297,4679.69560052577,19185,32672,9,22517.2222222222,23789,3577.19134945522,17357,27727
357,765014.761,6309556.127,22.267,10,12,118.083333333333,119,7.70777024970401,103,129,12,14728.6666666667,14731.5,322.146533256046,14322,15297,12,14755.1666666667,14773.5,212.702779065583,14414,15240,12,12935.5,12990.5,314.299618198941,12443,13448,12,9226,9168,240.252644799872,8924,9743
358,765007.18,6309559.282,22.271,9,9,105.555555555556,104,9.49983755546625,95,125,9,17265,17351,771.304234541871,16213,18838,9,12162.2222222222,11918,751.520795569118,11018,13263,9,23231.7777777778,24495,2327.61789427053,19951,26854,9,20216.7777777778,20321,2006.59240049602,17548,23603
359,764998.766,6309563.638,22.267,10,9,128.111111111111,127,5.87734718019475,120,140,9,18371,18781,1260.45503247394,16194,20015,9,15522.2222222222,15781,798.461962884169,13736,16612,9,21006.3333333333,21750,2985.45775384613,15927,25220,9,16105.2222222222,16945,1930.05738416578,13173,19172
360,764995.515,6309564.804,22.253,13.5,9,108.777777777778,114,12.6383699527165,89,123,9,17608.7777777778,17539,634.8674013398,16434,18579,9,14562,14654,376.119070980927,13833,15017,9,20336.1111111111,20697,1311.11805082909,17584,21907,9,15263,15372,852.442634107683,13418,16399
361,764988.999,6309567.082,22.269,9,9,108.333333333333,108,2.35702260395516,104,112,9,15515.1111111111,15685,781.457675607215,14231,16770,9,13708.3333333333,13899,665.9335969566,12259,14718,9,16797.6666666667,16675,1520.39088541218,14310,19720,9,13663.1111111111,13504,1169.189695135,12357,16007
362,764982.536,6309570.75,22.284,10,9,123.444444444444,124,5.01356185452377,113,131,9,15552.6666666667,15555,334.267358063372,15054,16020,9,14688.7777777778,14649,535.486025915352,13888,15669,9,16230.7777777778,16296,1150.88649674721,14449,17774,9,11761.4444444444,11871,563.262147595221,10812,12747
363,764974.163,6309570.109,22.3,10,9,86.2222222222222,90,11.4093312471053,58,95,9,14573.4444444444,14297,1155.81006812549,13202,16225,9,10867.7777777778,10995,265.38139337681,10355,11150,9,20585.3333333333,20673,3051.06491427356,15874,25369,9,18484.4444444444,18193,2179.943175157,15258,21850
364,764964.016,6309569.034,22.31,7,9,82.5555555555556,77,7.58816492398394,74,93,9,15033.3333333333,14944,457.651007258199,14363,15724,9,11259.1111111111,11469,637.67989957422,10272,12091,9,19716.2222222222,19685,2909.48413823091,15116,23670,9,18808.4444444444,18841,2435.50405967458,14735,22064
365,764958.681,6309568.148,22.289,8,9,115.666666666667,115,8.48528137423857,105,128,9,14913.5555555556,14880,482.782009954599,14253,15660,9,13654,13696,369.579641093921,13164,14439,9,14084.6666666667,14342,640.335328818685,13038,15113,9,10385.2222222222,10372,442.389666791564,9902,11228
366,764954.379,6309567.171,22.328,8,9,106.333333333333,105,8,93,122,9,15134.4444444444,15028,553.775749059954,14358,16137,9,12868.2222222222,12871,450.039449573967,12036,13420,9,16660.5555555556,16636,2051.82975853863,14069,20388,9,13697.6666666667,13503,1468.49325651991,11920,16150
367,764949.573,6309570.156,22.314,9,9,122.222222222222,121,4.93913572686508,116,131,9,16133.1111111111,16160,318.640669945332,15605,16568,9,13843,13697,772.267224907717,12582,14868,9,18294.2222222222,18732,1610.93842752724,15224,20235,9,14214.8888888889,14005,1595.42063032115,11676,16260
368,764941.92,6309575.186,22.269,15,9,113.222222222222,115,5.86473032017629,103,124,9,15469.8888888889,15320,638.307213468117,14430,16467,9,14005.3333333333,14077,290.742344888238,13465,14469,9,14889.6666666667,14579,970.825765349615,13656,16829,9,10684.5555555556,10465,460.556694811619,10236,11607
369,764940.023,6309577.854,22.323,8,8,108.625,108,2.3418742493994,106,113,8,16187.875,16109,917.261745291386,14654,17971,8,12278.625,12279.5,546.229104291414,11492,13329,8,20103.25,19814.5,2059.10974391847,17439,24062,8,17155.375,17062.5,1577.73191143965,14982,20042
370,764935.906,6309580.262,22.335,5,8,112.125,115,9.15747645369618,97,125,8,14838.375,14752,855.787493700977,13540,16417,8,13103.25,13184,369.961737886501,12394,13495,8,16864.25,16199.5,2230.59771978275,13863,21590,8,14066.625,13362.5,1870.980687868,11402,17949
371,764931.471,6309583.112,22.285,10,10,110,109.5,6.89927532426414,99,124,10,16789.9,17008.5,1217.67388491336,14357,18548,10,12839.7,12845,747.081929911305,11569,14033,10,20180.5,18283.5,4201.08612741991,14656,28092,10,15987,14789.5,3100.05822525965,12309,22183
372,764927.041,6309585.525,22.284,12,10,95.1,95.5,8.72295821381715,83,105,10,18645.1,18661.5,1042.76176090227,16953,20197,10,11691.9,11702,225.803210783195,11408,12082,10,25631.1,26358,2452.83963805219,21427,30154,10,22580.5,22711,1783.88846344159,19715,25865
373,764925.45,6309586.008,22.271,13,9,81,77,9.03081145609604,67,99,9,17332.2222222222,17265,1353.37658204932,15301,19367,9,11054.1111111111,11234,372.23572114826,10143,11352,9,24140.4444444444,23929,4410.56842169681,17504,30414,9,21667.4444444444,20532,4172.88440373246,16247,28167
374,764922.327,6309586.944,22.234,16,8,100.25,98.5,7.1019363556709,94,117,8,17299.625,17341,767.79439589971,16273,18236,8,12669.625,12645.5,572.96551761428,11964,13935,8,20894.75,21026.5,1879.41458638056,17828,24267,8,15914.125,16198,1743.78535358427,12910,19060
375,764921.708,6309587.387,22.223,17.5,8,121,120,13.6473440639562,103,151,8,14195.375,13878.5,657.81531175171,13499,15160,8,12767.375,12698.5,605.232173942364,11708,13580,8,13431.875,13150,644.901627672779,12716,14428,8,10717.875,10724,338.219025743674,10220,11309
376,764919.825,6309587.239,22.241,17,9,110.444444444444,110,6.96197786569802,100,123,9,13603.8888888889,13632,376.68125176613,12948,14262,9,13244.1111111111,13198,385.62343302601,12343,13717,9,12277.4444444444,12358,352.810969567152,11656,12809,9,9282.33333333333,9243,362.053403059088,8980,10201
377,764918.703,6309588.577,22.204,18,9,114.777777777778,114,11.163211184539,98,131,9,15684,15934,853.077565836386,14259,16820,9,12207.3333333333,12134,404.542539996311,11655,12909,9,18404.4444444444,18771,1957.89479408148,14527,21054,9,13705.7777777778,13384,1609.82923716757,11209,15950
378,764917.617,6309590.276,22.196,18,12,126,124,8.07258735887489,116,148,12,14539.4166666667,14538.5,303.844658318834,13948,15153,12,13957.8333333333,14025,431.518410834218,13021,14505,12,12685.5,12602.5,409.013549082831,11908,13266,12,8878.33333333333,8840.5,273.967252706515,8432,9484
379,764916.237,6309592.561,22.233,17,9,94.8888888888889,97,6.26177902382461,84,106,9,16573,16506,600.157016491888,15937,17799,9,12489.1111111111,12368,351.11740500688,12065,13069,9,19640.1111111111,20154,1569.10763347582,17564,22234,9,15652.1111111111,15643,1216.83738021009,13915,17759
380,764916.149,6309597.966,22.26,15,10,117.8,115.5,12.4883946125993,102,142,10,16125.6,16068,584.898657888698,15202,17247,10,13687.5,13566.5,409.945667131633,13113,14429,10,17032.9,16925,1461.98635082548,15334,20006,10,13313.9,13231,1103.72410048889,11866,15940
381,764915.416,6309606.076,22.247,19,10,119.2,116.5,5.6,112,128,10,15258.9,15336.5,665.342986736916,14353,16687,10,12597.9,12549.5,203.820239426805,12331,12921,10,16332.9,16170,1026.82826704372,14679,18169,10,12797.3,12847.5,562.807613665629,11710,13564
382,764915.069,6309607.85,22.269,17,9,109.666666666667,112,5.55777733351102,102,120,9,15343.6666666667,15298,404.891206238032,14643,15842,9,12729,12649,230.403028529478,12344,13131,9,16307.7777777778,16249,852.810618260164,14950,17659,9,12360.1111111111,12307,486.261119711632,11510,12983
383,764914.531,6309607.942,22.237,20,9,114.333333333333,113,11.1055541659718,97,131,9,16462.7777777778,16450,668.033894312719,15579,17599,9,12962.6666666667,12941,304.963021437755,12473,13498,9,18133.3333333333,17352,1430.22088426151,15805,19955,9,13486.7777777778,13660,1025.81325761864,12065,14797
384,764913.779,6309609.559,22.24,20,9,111.333333333333,112,7.74596669241483,101,129,9,15229.5555555556,15110,839.142963731596,14531,17399,9,12882,12931,343.376372706879,12185,13311,9,17090.2222222222,16761,1973.55757609775,14333,21456,9,13224.8888888889,12403,1436.19547141006,11867,16491
385,764912.99,6309610.85,22.181,25,9,118.444444444444,117,5.2516899102651,111,130,9,15210.2222222222,15317,529.730492856253,14297,15939,9,13825.6666666667,13955,386.161451554485,13107,14286,9,14726.8888888889,14637,871.773345217723,13347,16000,9,9913.11111111111,9762,729.469890391409,9110,11299
386,764911.583,6309611.192,22.152,25.5,9,120.444444444444,120,3.05908886620805,117,125,9,14367.6666666667,14359,333.213978631683,13856,14936,9,13743.3333333333,13591,488.294992806603,13086,14519,9,13568.8888888889,13274,787.013827980232,12918,15443,9,8952.77777777778,8783,546.528595933314,8295,10068
387,764910.533,6309611.947,22.153,22,9,118.555555555556,119,1.1653431646335,117,121,9,14251.1111111111,14176,241.525910477735,13967,14850,9,14525.4444444444,14512,194.096832140335,14112,14849,9,12190.8888888889,12113,149.832828656506,12052,12531,9,7663.77777777778,7672,82.5856831522776,7513,7788
388,764908.452,6309614.336,22.151,27,11,117.727272727273,118,1.81363066756909,114,120,11,14321.8181818182,14288,232.326110214938,13951,14723,11,14353.7272727273,14415,289.028180730181,13736,14950,11,11783.7272727273,11801,174.708635842698,11377,11989,11,7481.90909090909,7529,156.529087941829,7240,7713
389,764907.908,6309614.64,22.157,26,9,118.555555555556,118,0.955813918560292,117,120,9,14745.8888888889,14790,250.021529937121,14333,15077,9,15186.4444444444,15176,120.698993009802,15010,15383,9,12743.8888888889,12836,190.445935427847,12438,12971,9,7776.11111111111,7786,106.6369171477,7614,7975
390,764907.368,6309614.537,22.045,30,9,119.111111111111,118,4.74796902649367,113,131,9,15067.8888888889,14790,687.110284604936,14382,16683,9,14126.6666666667,14131,239.710009988922,13790,14474,9,13832.1111111111,13676,978.376596936016,12564,15759,9,9282.33333333333,9111,801.813084342119,8349,11055
391,764905.613,6309614.771,22.192,247,11,121.818181818182,119,10.5297688985966,110,139,11,15496.5454545455,15266,622.708798664259,14501,16635,11,13933.5454545455,13817,584.730608312512,13120,15344,11,14049.9090909091,13675,724.347161185405,13157,15166,11,8929.27272727273,8836,379.290987096401,8232,9602
