field_1,field_2,field_3,field_4,field_5,B_count,B_mean,B_median,B_stdev,B_min,B_max,G_count,G_mean,G_median,G_stdev,G_min,G_max,R_count,R_mean,R_median,R_stdev,R_min,R_max,RE_count,RE_mean,RE_median,RE_stdev,RE_min,RE_max,NIR_count,NIR_mean,NIR_median,NIR_stdev,NIR_min,NIR_max
"100","764996.27","6309128.692","20.74","13","9","63.5555555555556","64","10.5526311738522","50","87","9","12231.6666666667","12015","616.770621868454","11620","13530","9","12568.3333333333","12559","457.532026808567","11780","13134","9","12148.5555555556","12334","1081.07108524742","10773","13797","9","9565.11111111111","9761","754.694705669407","8517","10496"
"101","764989.811","6309128.644","20.738","1","12","13.5833333333333","9","13.0732445178013","4","55","12","9226.83333333333","9230","1545.7355764238","7319","13211","12","6893.5","6930","735.227685822562","5914","8472","12","12507.1666666667","11991.5","2157.46671790989","9610","16564","12","12501.75","12158","1357.17937435207","10895","15273"
"102","764990.333","6309128.165","20.787","0","10","46.5","43.5","29.3777126407077","13","105","10","13948.4","14289.5","2653.42718761981","9716","18739","10","8852.5","8850","1106.35475775178","6936","10632","10","21797.9","22604","4321.02516655481","15094","28799","10","19013","19660","2475.45583681067","15028","22673"
"103","764989.765","6309129.607","20.764","1","10","25.4","18","18.4076071231434","7","55","10","10093.2","9557.5","1546.83831087803","8105","12922","10","7426.6","7289","887.113093128492","6037","8746","10","12491.1","12505","1420.70830574049","10702","15564","10","11536.9","11450.5","854.687597897618","10638","13304"
"104","764988.236","6309127.776","20.698","4","9","31.4444444444444","22","30.4744377802888","3","111","9","15355.4444444444","13305","4542.49999966027","11353","26597","9","10036.4444444444","8951","2455.3201244604","7932","15916","9","19111.8888888889","18784","3653.75886951277","14715","28155","9","16533.1111111111","15966","1387.6743489614","14738","19555"
"105","764979.014","6309120.463","20.72","3","10","59.9","65","23.7168716318152","8","93","10","15585.2","15905.5","3541.0449813579","8685","20610","10","9624.1","9936","1524.39899304611","6656","11722","10","22143.8","23419.5","3763.26488039309","14427","27731","10","17385.7","17849","2258.32345114689","12691","20156"
"106","764967.397","6309104.016","20.712","4","9","42.3333333333333","41","20.105278466667","12","81","9","17029","16796","1762.00151343106","14630","20357","9","10745.8888888889","10886","1143.22851263375","9096","13064","9","25049.4444444444","25316","3904.3116938161","19480","33428","9","19754.8888888889","19450","1664.68258198536","17598","22489"
"107","764971.551","6309101.069","20.776","3","10","34.8","22.5","28.9337173553624","4","73","10","10167.8","8905","2413.10011396129","7147","14314","10","6717.8","6311.5","1002.65196354468","5513","8777","10","15209.2","14335.5","3038.00213298148","11844","20629","10","15574.7","15119.5","1577.04565881905","13580","17754"
"108","764981.255","6309094.564","20.767","19","9","58.5555555555556","50","18.6554198923001","36","93","9","15024.8888888889","14732","1316.78112957692","13009","17692","9","12353.8888888889","12352","679.98977842717","10944","13333","9","18910.8888888889","17980","2187.12014832516","16132","22656","9","17067.5555555556","16998","1509.37235749839","15119","19737"
"109","764984.168","6309092.119","20.8","10","9","33.8888888888889","17","30.6900072207531","1","92","9","10437.4444444444","10767","926.132473258924","8938","12020","9","7626.44444444444","7540","391.704568694064","7047","8234","9","15296.1111111111","14720","2456.4276882608","12516","20347","9","14716.5555555556","14787","900.43904243197","13676","16597"
"110","764990.951","6309088.328","20.787","10","10","66.2","60","27.5709992564651","39","125","10","17634.6","18022.5","1908.183492225","14414","19981","10","13549.9","13327.5","1706.12346856844","11208","17087","10","25557.4","25992.5","3419.45774063666","18667","30742","10","19998.6","19763","1571.48975179605","16951","23250"
"111","764997.084","6309085.097","20.831","6","9","39.6666666666667","33","23.7299623074102","16","85","9","8418.77777777778","8150","1119.94819104157","7123","11347","9","7611","7425","643.186684494565","6661","8598","9","10450.7777777778","10257","1579.33113674941","8947","14550","9","9150","9320","498.671345789099","8281","9960"
"112","765005.991","6309081.77","20.819","9","12","41.5","43.5","20.0353853635678","11","78","12","12854.1666666667","12479.5","1973.61077019311","10484","17535","12","9538.5","9481.5","1629.50061368506","6942","12967","12","18531.9166666667","17163.5","3771.23440132302","13751","27341","12","14878.3333333333","14725","1300.99726705666","12688","17482"
"113","765014.039","6309079.888","20.844","5","9","47.8888888888889","45","16.9865596833656","28","79","9","12398.1111111111","12310","1068.71589036609","10960","14166","9","9949.88888888889","9558","991.59965537671","8717","11424","9","14600.5555555556","13362","2335.42692319418","11884","18457","9","12458.2222222222","12904","808.579382178368","10943","13326"
"114","765015.649","6309079.31","20.839","3","9","76.2222222222222","85","31.5622058719946","19","118","9","18387.3333333333","18234","2570.07228605648","13927","21945","9","13457.3333333333","14062","1923.51778433855","10293","16146","9","23555.1111111111","24041","4013.09360979627","16539","28194","9","18125.2222222222","18356","1072.40640905062","15850","19632"
"115","765017.823","6309078.37","20.836","4","10","58.9","57","26.0017307116276","20","113","10","13978.4","14435.5","2540.73187093798","9303","17815","10","11017.2","11359.5","1764.80026065275","7500","13574","10","17876.7","17531.5","2594.77128279161","13481","21635","10","13543.9","13565","1109.32821563323","11509","14993"
"116","765019.394","6309078.416","20.91","1","10","59.2","52","35.7401734746769","16","117","10","13493.1","12605.5","3216.1149684052","9942","18760","10","11439.9","10916","2018.32903412699","9195","14735","10","18378.2","17089","5089.32765304023","12275","26706","10","14131.2","13912","2282.12430862125","11275","18729"
"117","765024.981","6309074.493","20.859","5","9","55.7777777777778","46","33.3192562868107","32","140","9","18393.8888888889","16849","2518.43335095648","15803","23093","9","12490.5555555556","11797","1600.6886789484","10836","15814","9","25366.3333333333","24696","1815.6341408261","22894","28422","9","20990","20510","1212.48431834075","19545","23391"
"118","765029.237","6309072.106","20.86","9","10","54.4","53","23.715817506466","8","90","10","14098.1","13452.5","2846.96295901439","9164","18867","10","10188.7","10133.5","1462.78829978914","7502","12835","10","19582.1","19560","3414.80314073886","12578","25294","10","17128","18174.5","2421.7653065481","13003","20174"
"119","765029.228","6309072.121","20.856","9","9","68.8888888888889","62","29.1183197181753","29","132","9","14622.2222222222","13429","2493.46941597347","11202","18867","9","10286.7777777778","9944","1315.00602261213","8853","12835","9","20324.2222222222","19421","2653.72525488135","16793","25294","9","17215.7777777778","18218","2234.2748651049","13806","20174"
"120","765033.91","6309068.706","20.855","8","10","26.2","21.5","16.1789987329254","7","57","10","10785.6","10931.5","624.88514144601","9430","11807","10","8718.2","8542.5","942.467590954724","7238","10711","10","14799.5","14821","1355.83194017548","12329","17221","10","13524.1","13825","912.801561129252","11700","14520"
"121","765040.757","6309066.858","20.87","5","9","53.8888888888889","56","24.1957041386572","21","101","9","13516.7777777778","13109","1589.71253710137","11608","16592","9","9979.11111111111","9746","1391.11357827257","8403","12715","9","17988.7777777778","18062","2146.23861041579","15034","22951","9","16207.4444444444","16204","979.085980915206","14638","17614"
"122","765045.638","6309065.696","20.83","9","10","87.4","73.5","38.9158065572333","45","166","10","19580.2","20472","2437.52238143571","16020","22855","10","13174.6","13077","1265.5626574769","11152","14757","10","27443.5","29071","4608.09763893952","21560","33339","10","21673","21303.5","2625.92943545709","17680","25269"
"123","765048.839","6309065.769","20.822","7","9","45.4444444444444","42","17.2505143956225","11","71","9","14482.1111111111","13988","2216.14246656183","11334","18834","9","9935.44444444445","9990","1047.79918677315","8626","11730","9","21317.5555555556","20902","2889.95367556533","16936","26895","9","18368.3333333333","18440","2166.71261489741","14380","21998"
"124","765051.299","6309065.046","20.851","5","12","46.75","38","35.0288571514021","15","127","12","12988.5833333333","12068.5","2822.10236225683","9821","18446","12","9608.66666666667","8935.5","1594.24963192371","7966","13050","12","16806.5","15954","4114.79121584559","11013","23773","12","15589.9166666667","15343","2573.77856009193","11830","19819"
"125","765055.247","6309064.665","20.884","7","9","62","46","33.7902023932645","13","114","9","18434.3333333333","19110","3863.31084261501","12595","23289","9","12202.2222222222","12822","2057.01465331451","9104","14752","9","26100.4444444444","28324","5915.16287201537","15719","34333","9","20783.4444444444","21448","3280.49867859247","15326","25038"
"126","765060.843","6309063.835","20.858","10","10","58.7","69.5","22.3519574086924","18","84","10","13460.3","13297.5","1693.84645408018","10917","16433","10","9674.5","9809","1155.02019462865","8104","11362","10","17905.7","17681.5","2186.59228252548","14577","21216","10","16040.8","15764","962.0668168064","14692","17933"
"127","765065.689","6309062.658","20.846","5","9","50.2222222222222","49","23.0447765967705","18","88","9","11694.4444444444","10898","2627.82838570013","8377","16053","9","11025.6666666667","10812","1612.60417406821","9037","13848","9","15950.3333333333","15233","4151.02297967354","10741","22508","9","15196.7777777778","14689","2827.18127303809","11446","19876"
"128","765067.229","6309062.526","20.828","5","12","97.8333333333333","91","35.6015761199167","31","154","12","21045.5833333333","20434.5","2913.85321805833","16300","26125","12","15496.75","15081.5","1830.25718252017","12658","18164","12","24531.25","23604","4574.18925648761","17315","33990","12","17673.3333333333","17200","2424.88255156593","14360","22876"
"129","765070.198","6309061.5","20.827","7","9","40","26","42.3477665684193","2","136","9","9963.11111111111","9722","1721.74752597757","8409","13953","9","7989.55555555556","7611","1016.94063096799","7093","10252","9","16047.5555555556","14519","4987.06854688784","10932","25156","9","13933.5555555556","13149","2539.21108094232","11400","18924"
"130","765076.937","6309060.535","20.882","3","12","61.8333333333333","63","23.1582718602998","26","105","12","12898.0833333333","13494","2412.90638920277","8174","15479","12","9015.58333333333","9171.5","1052.59769604642","6765","10398","12","22292.8333333333","23029.5","4097.08576985588","13618","28104","12","19405.8333333333","19771","3130.23182936273","13487","23636"
"131","765081.384","6309059.642","20.826","9","9","100.888888888889","100","3.84258143684235","95","106","9","12796.1111111111","12775","308.217255427417","12252","13276","9","18359.8888888889","18426","1265.37025274945","16479","20659","9","10827.4444444444","10892","232.951645488506","10352","11118","9","7060.77777777778","7068","132.586892076922","6868","7316"
"132","765086.609","6309059.343","20.9","3","10","44.3","42.5","21.5362485126821","9","82","10","10857.3","10641.5","1645.23536614066","8368","13712","10","10725","10922","1279.94843646141","8354","12336","10","13421.5","12919","2398.21764024869","9754","17470","10","12465.7","12098.5","1615.08699765678","10326","15215"
"133","765092.889","6309059.447","20.815","11","9","43.3333333333333","38","18.7320284243028","18","80","9","18818.7777777778","19135","2260.88978441762","15173","23347","9","14522.1111111111","14887","1494.07700563439","11710","16554","9","23798.7777777778","22665","3670.45119169528","17095","30047","9","14862.6666666667","15807","2578.42596256795","10650","18586"
"134","765096.896","6309059.874","20.831","8","10","97.2","83.5","34.4174374409252","53","164","10","17203.7","16298.5","3859.08292344179","13013","25461","10","18725.5","18816.5","1809.3671960108","15233","20808","10","16888.7","14732.5","4812.44711243667","12655","25699","10","10560.7","9808","1686.41217085267","9246","14203"
